epoch,train_loss,train_acc,train_f1,train_auc,train_parity,train_equality,val_loss,val_acc,val_f1,val_auc,val_parity,val_equality,test_loss,test_acc,test_f1,test_auc,test_parity,test_equality
17,0.628835141658783,0.652,0.6297872340425531,0.6771109930961232,0.04271933853927423,0.019468024900962,0.6131619811058044,0.6678362573099416,0.654501216545012,0.6968971790646147,0.038001357191328244,0.03796148464408722,0.6135736107826233,0.6749805144193297,0.6601466992665036,0.7050866147008923,0.0335683882178518,0.05417752416136168
18,0.6247109770774841,0.652,0.6477732793522267,0.6790421474436346,0.04210687490430254,0.03338992642897565,0.6128988265991211,0.6647173489278753,0.6635367762128325,0.6952091079374517,0.05969856066288082,0.052913766504018356,0.6147068738937378,0.6644583008573656,0.6622204786190663,0.7049976697645091,0.04103983888023893,0.06211036712075735
19,0.6098273992538452,0.648,0.6549019607843136,0.6815204621896072,0.0757243233127477,0.0491228070175439,0.6137399673461914,0.6526315789473685,0.6651634723788048,0.6945713785842837,0.05701989356762743,0.044547395235361664,0.6164713501930237,0.6574434918160561,0.6681766704416761,0.7050186875748188,0.04549560799859714,0.07457861925652276
20,0.6231624484062195,0.656,0.6401673640167365,0.6827274336568017,0.05952806274349681,0.03288058856819476,0.6141482591629028,0.664327485380117,0.656835392586688,0.697336401774998,0.06278795671273973,0.05565845651549939,0.6138903498649597,0.6675759937646142,0.6597526924611089,0.7078262405838687,0.04762252700828451,0.06610152719596263
21,0.6159074306488037,0.662,0.6285714285714286,0.6829849209031366,0.0569250922948672,0.03650254668930397,0.6172410249710083,0.6662768031189084,0.6433333333333333,0.6996652609093011,0.04923390121075749,0.05023410591274402,0.6156367063522339,0.676539360872954,0.6509671993271657,0.7097939949983703,0.038499758214078805,0.05813569944255703
22,0.6221057176589966,0.656,0.6143497757847532,0.6847551457216885,0.07735755967267222,0.059988681380871545,0.6174370050430298,0.6701754385964912,0.6375321336760925,0.7019901437934404,0.04350155362691527,0.038963834672789854,0.6152563691139221,0.6761496492595479,0.6407263294422828,0.711743473056081,0.04531891828698659,0.06494705940561396
23,0.6243565678596497,0.656,0.6108597285067873,0.6861230467178423,0.0732064172578642,0.05766836445953594,0.6161860227584839,0.6690058479532164,0.6338939197930142,0.7037834326172413,0.04582306510946821,0.04309432405281288,0.6140671372413635,0.6773187840997662,0.6396866840731071,0.7134852098582668,0.03902584186669361,0.05605765741992941
24,0.6196872591972351,0.664,0.6331877729257641,0.6859782101417788,0.055785229418669924,0.03882286361063947,0.6106488108634949,0.6690058479532164,0.6498969072164947,0.7037302120381279,0.04593021179327833,0.047370569029850706,0.6098280549049377,0.6788776305533905,0.6578073089700998,0.7137112274705827,0.035745790002285005,0.05297357917999801
25,0.6112797260284424,0.656,0.6518218623481782,0.6870725309387018,0.07613263240272883,0.07260894170911147,0.6077900528907776,0.664327485380117,0.6658905704307334,0.7013597552098053,0.06391299689274615,0.05383763274971298,0.6098610758781433,0.6683554169914263,0.6705381339527682,0.7121778411358147,0.04269115701205739,0.06817956921859025
26,0.6129318475723267,0.662,0.6543967280163601,0.6869116014097427,0.07519692407152212,0.06383701188455004,0.6061750054359436,0.6682261208576998,0.6664053312426499,0.7032506150953137,0.05425193756919888,0.047516324626865725,0.6082375049591064,0.6718628215120811,0.6713505074160812,0.713296354171426,0.04853918791814349,0.06565623247682817
27,0.6105951070785522,0.664,0.6299559471365639,0.688359967170376,0.06014052637846845,0.03650254668930397,0.6053417921066284,0.6736842105263158,0.6502298370246552,0.7068537094743642,0.03991213971927571,0.04644670278415619,0.6045758724212646,0.6804364770070148,0.6557514693534845,0.7165781786392034,0.03608721297885564,0.0531220107530429
28,0.6150053143501282,0.66,0.6028037383177569,0.6863644410112812,0.07569029755524931,0.06593095642331642,0.6109616160392761,0.664327485380117,0.6133812303547374,0.7097667715173248,0.040608593164041584,0.05317612657864523,0.6078364849090576,0.6730319563522993,0.6205336951605608,0.7187999744131005,0.04206942178623996,0.06887224989279939
29,0.6119915843009949,0.658,0.5957446808510638,0.6857850947070279,0.0747545892240426,0.05483870967741933,0.6105183959007263,0.6619883040935672,0.6060881417537484,0.7106739682854287,0.0428229579627844,0.059140894087256035,0.606989324092865,0.6749805144193297,0.6202185792349726,0.7195800702421313,0.04259417694478246,0.06199492034172249
30,0.6036177277565002,0.664,0.625,0.6906773523873896,0.0709266915054696,0.04063384267119419,0.6022663712501526,0.672514619883041,0.6434634974533107,0.710005040661746,0.042019357834208404,0.04459897029276694,0.6014541983604431,0.6808261886204209,0.6492505353319058,0.7192690675707372,0.042276666861512435,0.06095589933040868
31,0.6080138683319092,0.656,0.6489795918367348,0.6905325158113262,0.07198148998792081,0.07028862478777587,0.6042370200157166,0.6678362573099416,0.6661442006269592,0.7069454690935251,0.04855530554662668,0.041313863375430526,0.6080056428909302,0.6726422447388932,0.672386895475819,0.7172617143831882,0.052446288984658584,0.0664973447240822
32,0.5992713570594788,0.66,0.6502057613168724,0.6928338080754437,0.07633678694771939,0.07674023769100169,0.603084921836853,0.6666666666666666,0.6627218934911242,0.7085304635818306,0.05548412443301548,0.0465924583811711,0.6064876317977905,0.671473109898675,0.6682408500590318,0.7179690093910014,0.04416047145597635,0.05943859880595048
33,0.6131105422973633,0.658,0.6104783599088838,0.6935901768615523,0.06583984075945487,0.048896434634974506,0.6012890338897705,0.6721247563352827,0.6389008158007728,0.7121938134441301,0.04314439801421477,0.04516629592422505,0.599806010723114,0.6831644583008574,0.645751633986928,0.7221506398247907,0.042539708687819866,0.06176402678365267
34,0.6053208112716675,0.65,0.580335731414868,0.691932602713272,0.07703431497643715,0.07187323146576113,0.6065647006034851,0.6631578947368421,0.6069153776160146,0.7133294916639444,0.042947962427229536,0.056039663461538436,0.6031136512756348,0.6780982073265783,0.6224862888482632,0.7234659283018523,0.04741926741522878,0.07154401820760636
35,0.6021775007247925,0.66,0.6046511627906976,0.6971467194515522,0.07776586876265329,0.0594793435200906,0.6029284000396729,0.672514619883041,0.6273291925465838,0.7134799774393683,0.04626950962534376,0.05663389781859929,0.6004223823547363,0.6780982073265783,0.630259623992838,0.7242414550416854,0.043537407736086664,0.06371012963024048
36,0.6002674698829651,0.678,0.652267818574514,0.6975168573681584,0.07373381649908978,0.03056027164685915,0.5991440415382385,0.6686159844054581,0.653061224489796,0.7106855911705224,0.05110896817743488,0.045998224024110246,0.6003639698028564,0.6819953234606392,0.66721044045677,0.7220074750299276,0.051819239782552096,0.06709107101626155
37,0.5872774124145508,0.662,0.6599597585513078,0.6979674600492444,0.08349920890113816,0.06847764572722126,0.6054755449295044,0.6647173489278753,0.6689761354888376,0.7073278008400288,0.06812743312261155,0.05671462399540761,0.6105712652206421,0.6730319563522993,0.6779270633397313,0.7186945807556055,0.0549890266389631,0.08328660487515249
38,0.6117284893989563,0.674,0.6369710467706015,0.6989974090345837,0.06771125742186834,0.03650254668930397,0.5974553823471069,0.6732943469785575,0.6431005110732538,0.7142788978568624,0.045180185006607365,0.05114451779563722,0.5961050987243652,0.6827747466874513,0.6518391787852866,0.7237467749845412,0.04387617372451286,0.056272058580994155
39,0.5888043642044067,0.66,0.5933014354066986,0.6978869952847648,0.09083175964204904,0.08296547821165823,0.6035610437393188,0.6674463937621833,0.6096109839816933,0.716206155724638,0.04066216650594662,0.04788407721010335,0.5989897847175598,0.6800467653936088,0.6218332565637955,0.7261160000365527,0.050854753086091775,0.07220371408780552
40,0.5889038443565369,0.664,0.6037735849056604,0.7006710761357602,0.08855203388965444,0.07238256932654219,0.59990394115448,0.674074074074074,0.6261180679785331,0.7166010279524269,0.050412514732669056,0.06467063719862226,0.5954698324203491,0.6835541699142634,0.6335740072202167,0.7263931914478834,0.049280487610464274,0.07241811524887032
41,0.5943724513053894,0.68,0.6551724137931035,0.6983054120600589,0.07051838241548852,0.03933220147142058,0.5943213701248169,0.6744639376218323,0.6579270790659565,0.713173500311371,0.05318047073109755,0.0487563683983927,0.5942360162734985,0.6851130163678878,0.6715447154471544,0.7214427356050845,0.05210752299623239,0.06408945476135508
42,0.5912747383117676,0.674,0.6539278131634819,0.6999468932554435,0.07352966195409921,0.04165251839275608,0.5940448045730591,0.6729044834307992,0.6629168340699075,0.7138207114918524,0.047787420979320705,0.03280173650975893,0.595102071762085,0.6827747466874513,0.6746602717825739,0.7225307880460442,0.04893375065760458,0.06211036712075735
43,0.58372962474823,0.682,0.6520787746170679,0.7036965512801945,0.07601354225148432,0.043463497453310684,0.5912090539932251,0.6768031189083821,0.6555878687162443,0.7178914740632261,0.05176970606093073,0.049323694029850706,0.5904154777526855,0.6874512860483243,0.6707717569786535,0.7264687337226197,0.04612929967106488,0.0618959659596926
44,0.5887863039970398,0.666,0.6070588235294118,0.7071243502470268,0.08533659980605318,0.06593095642331642,0.5937220454216003,0.6744639376218323,0.627730717788676,0.7202359323327865,0.054644808743169404,0.06938190657290472,0.5885674953460693,0.6890101325019485,0.6421524663677131,0.7309561885267124,0.05447224244485421,0.07193983573572582
45,0.578374981880188,0.666,0.6178489702517161,0.7115981911520946,0.06376426955205089,0.05766836445953594,0.5908491015434265,0.6803118908382066,0.6422338568935428,0.7216955220082388,0.05373406193078323,0.06055360218140071,0.5867311954498291,0.6917381137957911,0.6541320507214692,0.7328185492837191,0.05418263073710167,0.06629943596002241
46,0.5793728232383728,0.676,0.6582278481012659,0.7153639421297413,0.07238979907790194,0.043972835314091685,0.5917123556137085,0.674074074074074,0.6674622116149562,0.7211798329485547,0.05126968820315009,0.03223441087830081,0.5929997563362122,0.6847233047544817,0.6806158705092776,0.7328678954470549,0.05580339350525815,0.07922947521192725
47,0.5843725800514221,0.684,0.6609442060085837,0.7193067155892435,0.0811003929974991,0.04165251839275608,0.5895329117774963,0.6779727095516569,0.6631321370309952,0.7234340609259402,0.05159112825458051,0.03727531214121704,0.5899670720100403,0.6893998441153546,0.6771972458485217,0.7356501661625439,0.05179266990110687,0.06511198337566382
48,0.5854573249816895,0.674,0.6164705882352941,0.7228632581792434,0.09384303918065973,0.06825127334465192,0.5895304083824158,0.6791423001949318,0.6340595820364607,0.7267435245236757,0.05948426729526052,0.07455510907003443,0.5849725604057312,0.6936866718628215,0.6503558718861211,0.7395759276012586,0.05554699414931208,0.06392453079130522
49,0.5795608162879944,0.676,0.608695652173913,0.7254220376896958,0.09518705660184756,0.07006225240520658,0.5918079614639282,0.6764132553606238,0.6240942028985507,0.7283120022805325,0.05044823029393908,0.06179364595292769,0.586121678352356,0.6905689789555729,0.6400725294650951,0.7417099968625588,0.06553859806677542,0.08046640498730084
50,0.5780498385429382,0.69,0.6623093681917213,0.7295579265839489,0.0951019922081015,0.05455574419920761,0.586337685585022,0.6799220272904484,0.6614432989690722,0.7283890803606275,0.06289510339654986,0.05610693527554533,0.5852837562561035,0.6936866718628215,0.678921568627451,0.7413158367677654,0.0644585323860285,0.08051588217831585
51,0.5790031552314758,0.676,0.6680327868852459,0.733500700043451,0.07841235815512337,0.05970571590265983,0.5907050967216492,0.6756335282651073,0.6804915514592934,0.7291531321228405,0.07805635915568415,0.05890544273823195,0.5928102731704712,0.676539360872954,0.6819923371647508,0.740638393142711,0.06049563456847851,0.07827291618563836
52,0.5865442156791687,0.68,0.6135265700483091,0.7330822832681569,0.09518705660184756,0.07883418222976801,0.587088942527771,0.6795321637426901,0.6263636363636363,0.7333459349876981,0.0553055466266652,0.06179364595292769,0.5792272686958313,0.6925175370226033,0.6428248076052512,0.7463162479857932,0.07054702071919355,0.07896559685984761
53,0.5784268975257874,0.68,0.6244131455399061,0.7389401181222742,0.09062760509705847,0.07057159026598753,0.582943856716156,0.6799220272904484,0.6400701446733889,0.7365073597331875,0.0655023393692632,0.07674592781285877,0.576590895652771,0.6991426344505066,0.6619964973730297,0.7499392311136698,0.06621878703177225,0.0728469175709997
54,0.5742286443710327,0.696,0.680672268907563,0.7500925344791517,0.11699756715833881,0.06615732880588565,0.5860238671302795,0.682261208576998,0.6817649355720421,0.7365208178106644,0.07193114039787135,0.04902097086681978,0.586718738079071,0.6819953234606392,0.6829836829836828,0.7487634521601131,0.061755046948980485,0.08160438038064455
55,0.5690390467643738,0.696,0.6576576576576576,0.7556928820869341,0.10930774596369447,0.09326542161856255,0.57924884557724,0.6888888888888889,0.6672226855713094,0.7418808030312484,0.0674131218972106,0.06770683840413316,0.5754975080490112,0.6968043647700701,0.6785123966942149,0.7552448574901081,0.05748393850666633,0.07312728832008442
56,0.5644367933273315,0.69,0.6370023419203746,0.7633531276653952,0.11293148913727691,0.09688737973967171,0.578504204750061,0.6834307992202729,0.642605633802817,0.7439398888852184,0.07775277688488874,0.08294838906429391,0.5703296661376953,0.7026500389711613,0.6663751639702667,0.7588989104245294,0.07122720968419038,0.07537025431276179
57,0.5716263055801392,0.692,0.65625,0.7704662128453948,0.12196532775310909,0.10203735144312398,0.5762930512428284,0.690448343079922,0.6719008264462809,0.747630460767869,0.08119932854744816,0.07759131027554533,0.5714049339294434,0.6925175370226033,0.676241280262618,0.7619084171761201,0.06086628441463893,0.0791635056239074
58,0.5601464509963989,0.698,0.6528735632183907,0.7781747372825439,0.11272733459228634,0.08862478777589139,0.5743998289108276,0.6888888888888889,0.659265584970111,0.750391813573817,0.08275295546269512,0.09365133467278985,0.5666646361351013,0.7053780202650038,0.6788445199660152,0.7657787403325689,0.07513298225663312,0.07979021671009667
59,0.5546686053276062,0.704,0.6877637130801687,0.7832440174447608,0.13193487470014797,0.07492925863044708,0.5780270099639893,0.6857699805068226,0.6854020296643247,0.7535214283179974,0.1001642915818422,0.07119151836969007,0.5760418176651001,0.6874512860483243,0.6889061287820015,0.7642879988303132,0.08490937013439048,0.10607909753603584
60,0.544717013835907,0.704,0.6525821596244131,0.7907433334942628,0.12465336259548476,0.09275608375778155,0.5733484029769897,0.684990253411306,0.644678979771328,0.7565274734417076,0.0884138719239973,0.09190899469001146,0.5630269050598145,0.7100545596258768,0.6722466960352422,0.7715223900600987,0.08318498482859765,0.0901144572352145
61,0.5474805235862732,0.688,0.6929133858267716,0.7875569288208694,0.13319382772758975,0.1128466327108093,0.5836299657821655,0.6760233918128655,0.694372931224715,0.7543393123901179,0.10493231901139327,0.06984608208955223,0.5845009684562683,0.6784879189399844,0.7005444646098004,0.7641509261543803,0.08383063294771576,0.09230794603687698
62,0.5504962205886841,0.68,0.5897435897435898,0.7671993434075218,0.1128123989860324,0.11058290888511602,0.5942316651344299,0.6592592592592592,0.5707269155206287,0.7477301728873571,0.05309118182792241,0.07104352037887485,0.5758388638496399,0.6831644583008574,0.6012751348700343,0.7637488463049776,0.07933500900718979,0.10660685424019523
63,0.5816842913627625,0.69,0.6918489065606361,0.7892788747807336,0.1237516800217765,0.09530277306168644,0.5843085050582886,0.6756335282651073,0.6929889298892989,0.7548103451018103,0.10700382156505589,0.06938414896670497,0.5857403874397278,0.6792673421667965,0.6995253742241694,0.7645725007843603,0.08154960862564631,0.08140647161658476
64,0.5476222634315491,0.714,0.6937901498929336,0.797759860956887,0.13743003453614383,0.0813808715336729,0.5716809630393982,0.690448343079922,0.6878930817610064,0.758564536987079,0.10770027500982177,0.08704075774971298,0.5674775838851929,0.6901792673421668,0.6900584795321637,0.7698507126256118,0.08252339478061249,0.09685984761025168
65,0.5533441305160522,0.698,0.6289926289926291,0.8007209642897375,0.11769509518705659,0.10282965478211659,0.5759119391441345,0.6771929824561403,0.6226071103008204,0.7594289125995745,0.07760991463980854,0.07798597158438575,0.5624788999557495,0.6968043647700701,0.642134314627415,0.7747560867883263,0.08143004415914296,0.0898340864861299
66,0.5466891527175903,0.698,0.6986027944111776,0.8005600347607782,0.1386889875635856,0.11929824561403513,0.5805838704109192,0.6791423001949318,0.6955234924158343,0.7595408593349506,0.10277152755455549,0.06823604334098732,0.5810931324958801,0.6843335931410756,0.7045951859956237,0.769076404309565,0.08314911548864667,0.0784048553616783
67,0.5495997667312622,0.708,0.6556603773584906,0.8079627930929045,0.11407135201347418,0.09275608375778155,0.5689876675605774,0.6877192982456141,0.6506759703445268,0.7629897975538109,0.08875316975606268,0.0862873134328358,0.5580706596374512,0.7045985970381917,0.6660792951541851,0.7769260995513154,0.08659390061801542,0.1046772437906125
68,0.543913722038269,0.714,0.6697459584295612,0.8091214857014113,0.1276646421340955,0.09971703452178832,0.5672088265419006,0.6873294346978558,0.6590136054421768,0.7644793620381891,0.09364620165005894,0.09020701779563722,0.5588130950927734,0.7065471551052221,0.6805260924904539,0.7771067308776002,0.0920726101720134,0.10810766236764857
69,0.5431223511695862,0.704,0.6967213114754098,0.803054442459647,0.12094455502815632,0.10588568194680259,0.5808541774749756,0.6818713450292397,0.6904400606980273,0.7625738206136149,0.10612879031393979,0.07786936710677383,0.5821055769920349,0.6851130163678878,0.6966966966966966,0.7721175900795936,0.08758230020777646,0.09743708150542607
70,0.5365891456604004,0.702,0.6265664160401003,0.8069328441075654,0.11789924973204713,0.10696095076400675,0.5785988569259644,0.6678362573099416,0.5984919886899152,0.7611093370918073,0.06534161934354799,0.07417165973019518,0.5627057552337646,0.6948558067030397,0.6308345120226309,0.7770455050823503,0.0793071106316724,0.09196160569977235
71,0.5472238063812256,0.716,0.6885964912280701,0.8107790598496917,0.12176117320811852,0.08319185059422751,0.568723201751709,0.6877192982456141,0.6774063632702376,0.7661879261469646,0.10911103967998853,0.10126650401836967,0.5636439919471741,0.6991426344505066,0.6919393455706305,0.7775456680465316,0.09935940015835643,0.10838803311673317
72,0.5244114995002747,0.722,0.7513416815742398,0.8039073689631312,0.11381615883223606,0.07617430673457837,0.6036403179168701,0.6670565302144249,0.714190093708166,0.7601825649382825,0.07902067930997536,0.05577954578071187,0.6111149787902832,0.6683554169914263,0.7169936814100432,0.7685013082825403,0.0681969147053666,0.04593132565887126
73,0.543115496635437,0.666,0.5570291777188329,0.80327974380019,0.08656152707599651,0.06853423882286364,0.6030356287956238,0.6440545808966862,0.5367833587011669,0.7481645017513853,0.041662202221507905,0.05321424727324914,0.5834186673164368,0.6718628215120811,0.5734549138804458,0.7679207293484783,0.07763187960655318,0.10116436322855166
74,0.5685917139053345,0.704,0.6281407035175879,0.8180530745586507,0.129621123190255,0.122184493491794,0.5778425931930542,0.6686159844054581,0.6024321796071094,0.7606817372665176,0.0776813457623487,0.09174978473019518,0.5631929636001587,0.6929072486360094,0.6317757009345795,0.7772806608730616,0.07807426813261559,0.09013094963221951
75,0.5398601293563843,0.678,0.7480438184663537,0.8019440287098281,0.09476173463311732,0.04131295981890204,0.6453410983085632,0.6354775828460039,0.7224695755417039,0.7564565126695565,0.04618022072216865,0.04172646383467282,0.6614465713500977,0.622759158222915,0.711733174508636,0.7632407635861869,0.018419570311877242,0.04261635386087015
76,0.5885041952133179,0.72,0.6551724137931034,0.8238787235069763,0.12091052927065787,0.10101867572156203,0.5763512849807739,0.6764132553606238,0.6192660550458715,0.7634118918019509,0.08102075074109788,0.08717081659012627,0.5647231936454773,0.6956352299298519,0.6392609699769053,0.7786337204874914,0.07833598146485071,0.08412771712240663
77,0.544232964515686,0.666,0.5570291777188329,0.820177344340913,0.08656152707599651,0.06853423882286364,0.5989604592323303,0.6389863547758284,0.5275510204081633,0.7566700067168042,0.03307260973606202,0.039080439150401824,0.583324134349823,0.6726422447388932,0.574468085106383,0.7760695476297088,0.06740513223829997,0.08726127255335292
78,0.5748715400695801,0.712,0.6435643564356436,0.8261639228181978,0.11032851868864729,0.08992642897566494,0.5768052339553833,0.6721247563352827,0.6049788633161108,0.7654434497701726,0.056002000071431135,0.057636247847301925,0.564925491809845,0.6956352299298519,0.6307328605200947,0.7807275817638513,0.06758580743212722,0.07838836296467327
79,0.5403435230255127,0.704,0.7063492063492064,0.8052269911005969,0.10352336718896205,0.0847198641765704,0.5936871767044067,0.6795321637426901,0.6953298739807264,0.7607734968856785,0.09562841530054644,0.05192487083811714,0.6002269387245178,0.6804364770070148,0.6978629329403094,0.7693273996094951,0.08981018476695551,0.09428703367747471
80,0.5530880093574524,0.708,0.7080000000000001,0.8074639115531309,0.11638510352336723,0.09117147707979623,0.5924051403999329,0.6818713450292397,0.6959761549925485,0.7621786425204288,0.09055680560020002,0.053416062715269774,0.5985211730003357,0.6855027279812939,0.7007786429365962,0.7710100428580567,0.08472338096427406,0.09026288880825939
81,0.5430558323860168,0.698,0.6177215189873418,0.8142229517694202,0.11374810731723914,0.09586870401810982,0.5847889184951782,0.6690058479532164,0.5920230658337339,0.7621465266537225,0.04951962570091789,0.0618721297359357,0.565619707107544,0.6929072486360094,0.6226053639846744,0.7791948046409762,0.07023482461221253,0.08556255566183985
82,0.5672897696495056,0.712,0.6417910447761195,0.8245063486699175,0.10825294748124328,0.08115449915110351,0.577180802822113,0.6697855750487329,0.6021606387975575,0.7608756559283443,0.07466338083502982,0.08589040973019518,0.5610338449478149,0.6956352299298519,0.6341920374707259,0.7788609565235933,0.0776810338872268,0.08895998944486588
83,0.5442621111869812,0.716,0.7551724137931034,0.8199842289061618,0.13986287619728133,0.09422750424448223,0.5925900340080261,0.6623781676413255,0.7202842377260982,0.7607985778482492,0.0507696703453695,0.028581551377726777,0.5962761044502258,0.6582229150428682,0.7197187599872163,0.772195569201902,0.05597476924057965,0.05338588910512254
84,0.5406880378723145,0.72,0.7543859649122807,0.8219153832536732,0.1379914595348679,0.08958687040181101,0.5878475904464722,0.661598440545809,0.7155963302752294,0.7603789305232868,0.057127040251437555,0.04258305826636055,0.5894836187362671,0.6652377240841777,0.7213752838144664,0.7726725821141481,0.059856628919721766,0.05386416861826693
85,0.5454767346382141,0.71,0.6419753086419753,0.8304285553356185,0.13263240272886573,0.12037351443123945,0.579714298248291,0.6732943469785575,0.6116774791473587,0.7547650770230243,0.07571698989249614,0.08888624784730192,0.5674089789390564,0.691348402182385,0.6326530612244898,0.7739732495057768,0.08376420824410286,0.09902035161790418
86,0.5410367846488953,0.698,0.6157760814249365,0.8307826002993289,0.10316609673522856,0.08709677419354839,0.5861658453941345,0.6608187134502924,0.5731108930323847,0.7597779050177831,0.04848387442408658,0.06449797287600462,0.570904552936554,0.6839438815276695,0.6045831301803999,0.7781664549655339,0.07380183119622918,0.09204406768479728
87,0.558921754360199,0.722,0.6819221967963387,0.8280950771657092,0.10629646642508378,0.07391058290888508,0.5661420822143555,0.6943469785575048,0.6649572649572649,0.7682935035413095,0.07378834958391367,0.07125654778989665,0.5583082437515259,0.7096648480124708,0.6803946803946804,0.7812971948838385,0.08048282788562194,0.08044991259029588
