epoch,train_loss,train_acc,train_f1,train_auc,train_parity,train_equality,val_loss,val_acc,val_f1,val_auc,val_parity,val_equality,test_loss,test_acc,test_f1,test_auc,test_parity,test_equality
19,0.6092399954795837,0.67,0.6481876332622601,0.6988226968605249,0.06679577288435534,0.15115740740740746,0.6047983169555664,0.6580896686159844,0.6362505184570717,0.6913310663848298,0.0068395215341021665,0.0544873608650418,0.6310476660728455,0.6582229150428682,0.630736842105263,0.6884868693664048,0.008729762776871652,0.01579456823216241
20,0.6170056462287903,0.664,0.629955947136564,0.6986457797220793,0.04985058181271812,0.11435185185185187,0.6050602793693542,0.6592592592592592,0.6236003445305771,0.6932016052446162,0.01480959650351843,0.055791104939427016,0.6311841011047363,0.6574434918160561,0.6169934640522877,0.69133809614344,0.00813349869365787,0.024040877868989785
21,0.6028528213500977,0.67,0.6389496717724289,0.6998841996911991,0.06492595869714018,0.14212962962962966,0.6035026907920837,0.6584795321637427,0.6262798634812288,0.6933333333333334,0.014647528727820214,0.05937150394170365,0.6311802268028259,0.6593920498830865,0.6216450216450217,0.6916007331900103,0.011260527787719243,0.016957986634649425
22,0.6158881783485413,0.672,0.6495726495726495,0.7016694544518786,0.07011803202056799,0.13564814814814818,0.6026484966278076,0.6600389863547759,0.6369691923397169,0.6933327206445485,0.0023342987693305006,0.047698750233977405,0.6317045092582703,0.6609508963367108,0.6326013513513514,0.6907750413150621,0.012898911079432696,0.006342957130358706
23,0.6086509823799133,0.672,0.6495726495726495,0.7029561245496654,0.07011803202056799,0.13564814814814818,0.6021888256072998,0.6608187134502924,0.6378018318068276,0.6941788438562632,0.007362974309643555,0.04957492284185738,0.6312093138694763,0.6609508963367108,0.633220910623946,0.6915608196713319,0.0174084939430178,0.002405949256342965
24,0.6201751828193665,0.67,0.6420824295010845,0.7033260422027793,0.07667907644534966,0.14513888888888882,0.6022060513496399,0.6604288499025341,0.6304624522698346,0.6952283797445088,0.018361364087872145,0.06411199575140503,0.6304593682289124,0.6601714731098987,0.6251074806534823,0.692853591119821,0.018960929258772574,0.0023919882355131206
25,0.6061404943466187,0.67,0.6436285097192224,0.7045644621718992,0.07838194293727774,0.13888888888888884,0.6013967394828796,0.6608187134502924,0.6316680779000847,0.696500321661612,0.01695307353694625,0.06366798274443564,0.6296040415763855,0.6609508963367108,0.6262886597938145,0.6935988465907151,0.022938709021113002,0.0015450196385026205
26,0.6104365587234497,0.672,0.645021645021645,0.7046448790530108,0.07335681730913701,0.13888888888888884,0.600541889667511,0.664327485380117,0.6334610472541506,0.6981692859112214,0.016591688537103022,0.05991563752867579,0.6286330819129944,0.661730319563523,0.6258620689655172,0.6949942963277125,0.019088508285586336,0.0012099551385863494
27,0.608165442943573,0.67,0.6405228758169934,0.7043071281523418,0.07497620995342164,0.13587962962962963,0.6001837253570557,0.6658869395711501,0.6310804993542833,0.699084030266826,0.02592626961804284,0.06356786216443289,0.6276645660400391,0.6640685892439595,0.6255430060816681,0.6962319200900888,0.02119423369657547,0.0004188306248952278
28,0.605827271938324,0.674,0.6509635974304068,0.7063175501801338,0.07344029115678063,0.13564814814814818,0.5983707308769226,0.6623781676413255,0.6382623224728486,0.6987268327053273,0.010621974299187542,0.05189510845670653,0.6264050006866455,0.6683554169914263,0.6395595086827616,0.695411712515417,0.02912897769582873,0.01176914055955769
29,0.5986993908882141,0.674,0.6597077244258873,0.7085370560988162,0.07531010534399574,0.11365740740740748,0.5978366136550903,0.6674463937621833,0.6522625356706074,0.6981392641607695,0.017806543355743998,0.06174827944959804,0.6259437203407288,0.6671862821512081,0.6479802143446002,0.6944275852991503,0.03521315433772049,0.009782021928109952
30,0.5937815308570862,0.68,0.6595744680851064,0.7087943901183736,0.06347351374814275,0.11689814814814814,0.5972539782524109,0.6631578947368421,0.6408977556109726,0.6990772906901939,0.008247812085028061,0.046810724220038846,0.6241990923881531,0.6675759937646142,0.6420478388585816,0.6955323671214979,0.03325582347897266,0.01570149475996352
31,0.60276859998703,0.672,0.6403508771929824,0.7076846371590324,0.07659560259770615,0.14212962962962966,0.59858638048172,0.6647173489278753,0.6270598438855159,0.7009423153509176,0.024680046842815162,0.06302372857746064,0.6238771080970764,0.666406858924396,0.6242317822651449,0.6979247407754069,0.025150526464926215,0.003918393179575874
32,0.5960386991500854,0.678,0.639821029082774,0.7078454709212558,0.05641162623749979,0.12986111111111115,0.599376916885376,0.6670565302144249,0.6264216972878389,0.7020374965536256,0.028636983866414334,0.05899931656821472,0.6237895488739014,0.6648480124707716,0.6187943262411347,0.6994633916862882,0.026192645673425885,0.003532138269950247
33,0.6059622764587402,0.67,0.6405228758169934,0.7089230571281524,0.07497620995342164,0.13587962962962963,0.5966024994850159,0.6658869395711501,0.6317146540610227,0.7019207793401342,0.025134882213322995,0.06732020738019273,0.6215362548828125,0.6667965705378021,0.628099173553719,0.6993427370802073,0.022981011540530227,0.0035181772491205132
34,0.6038055419921875,0.672,0.645021645021645,0.7104348944930521,0.07335681730913701,0.13888888888888884,0.594515323638916,0.6682261208576998,0.6371002132196162,0.7024483043837884,0.022411751482135922,0.06250788993701106,0.6199789643287659,0.6691348402182385,0.6345243219974172,0.7001842724892873,0.024193683763823026,0.007841440032761882
35,0.5994040966033936,0.674,0.6479481641468682,0.71186631497684,0.07838194293727774,0.14814814814814814,0.5929418802261353,0.6686159844054581,0.6398305084745763,0.7029972735349079,0.021539330189567052,0.06233594372352791,0.6187615394592285,0.6718628215120811,0.6398631308810949,0.7012713826774111,0.02387473619678865,0.01059176113624094
36,0.5910975337028503,0.672,0.6434782608695653,0.7125739835306227,0.07165395081720899,0.12962962962962965,0.5921657681465149,0.6690058479532164,0.6367137355584082,0.7035542076402291,0.02231830111147126,0.05991563752867579,0.6179674863815308,0.6683554169914263,0.6327147173068624,0.7019992711974299,0.02432126279063679,0.006268498352599572
37,0.5811182260513306,0.682,0.6595289079229122,0.7154207411219764,0.07344029115678063,0.1386574074074074,0.5916118621826172,0.6717348927875244,0.6459209419680403,0.7035303127776247,0.015463749098171276,0.05332726805761723,0.6178215146064758,0.6726422447388932,0.6428571428571428,0.7022213853586246,0.024151381244405856,0.007436570428696387
38,0.5877560377120972,0.684,0.6652542372881355,0.7164179104477612,0.06517638024007077,0.11990740740740746,0.5914179086685181,0.6705653021442495,0.6465913843580092,0.703728211255093,0.015825134098014393,0.05359933485110335,0.6176362633705139,0.6718628215120811,0.6447257383966245,0.702605286377973,0.025491632494512417,0.0042813797211518345
39,0.6024003624916077,0.684,0.639269406392694,0.7139249871332991,0.06961718893470675,0.13310185185185186,0.5933340787887573,0.6651072124756335,0.6187305814469596,0.7047140275097266,0.035584986250379036,0.07193228366336851,0.6171846389770508,0.6652377240841777,0.6121896162528218,0.7047118670508115,0.02649010624647058,0.0019685039370078705
40,0.5911436080932617,0.684,0.6291079812206573,0.7129760679361812,0.07609475951184497,0.12407407407407406,0.5964219570159912,0.6596491228070176,0.6040816326530613,0.7048684250834789,0.05011031064733007,0.08360503737109481,0.6194187998771667,0.6551052221356196,0.5893271461716938,0.705452856954824,0.0208739431924167,0.002387334561903154
41,0.5858784317970276,0.69,0.6501128668171559,0.7161444930519814,0.07804804754670364,0.15462962962962967,0.5920425653457642,0.6674463937621833,0.6243945398502861,0.7056146800232821,0.034538080699296314,0.07015623163549145,0.6153225302696228,0.6667965705378021,0.6177916852928028,0.705515621724654,0.028893963699066605,0.0055052958805681396
42,0.5839939713478088,0.68,0.6624472573839661,0.7228673443129181,0.06687924673199885,0.11990740740740746,0.5889416337013245,0.672514619883041,0.6517412935323383,0.7059890328707532,0.016279969468522282,0.05066319001580166,0.6135275959968567,0.6722525331254872,0.6470835081829626,0.7050780964359361,0.031532835148424754,0.008609296178403225
43,0.5855430364608765,0.682,0.6666666666666666,0.7262931034482758,0.07360723885206766,0.12291666666666667,0.5884867310523987,0.6748538011695906,0.6604234527687296,0.7071727476028551,0.02601318499775196,0.05505978939853651,0.613116443157196,0.6706936866718628,0.6503930492345884,0.7064832960400915,0.0405734878695847,0.016083095995979124
44,0.5781760811805725,0.682,0.6458797327394209,0.7227065105506949,0.08315664702248787,0.14837962962962964,0.5878554582595825,0.6744639376218323,0.6364823683064867,0.7090929142542045,0.036937075879086956,0.07196057860989108,0.6104709506034851,0.6761496492595479,0.635366388767003,0.7097446266044625,0.03661585216410962,0.016906796224939957
45,0.580799400806427,0.696,0.6481481481481481,0.7199240864642306,0.0812033589876292,0.13310185185185186,0.5916257500648499,0.6666666666666666,0.6139954853273137,0.709937199399565,0.05232240508579139,0.08861759597428204,0.6129923462867737,0.6628994544037412,0.6030289123451125,0.7117470055720491,0.0341475337295446,0.011038513802795968
46,0.5744661092758179,0.688,0.6517857142857143,0.7283196088522903,0.07813152139434715,0.14212962962962966,0.5858514308929443,0.675243664717349,0.6386117136659436,0.712232944275955,0.045411652150273374,0.0783051762339862,0.6075420379638672,0.6780982073265783,0.638353765323993,0.7136640732020026,0.03880685408249529,0.02359877887604478
47,0.5747947096824646,0.678,0.6720977596741344,0.7352032938754504,0.09387468905991747,0.1474537037037037,0.5876188278198242,0.6736842105263158,0.670082774931021,0.7115896210519865,0.034711911458714495,0.06750521279976318,0.611856997013092,0.6738113795791114,0.666400956556397,0.7124751987754167,0.059867465535197395,0.023142718862269818
48,0.5861649513244629,0.682,0.6694386694386695,0.7377444673185796,0.09370774136463045,0.14143518518518527,0.5840592384338379,0.6775828460038986,0.6666666666666666,0.7136678614097969,0.040762659584479166,0.06078842780217919,0.6068035960197449,0.6761496492595479,0.6604004903964037,0.715144834276633,0.048550534388255184,0.018433201169002822
49,0.5735281109809875,0.7,0.6559633027522935,0.729590195573855,0.09295647673583862,0.14537037037037037,0.5858356952667236,0.6701754385964912,0.620627802690583,0.714933063750268,0.05480243415343111,0.09291407477701402,0.6058924794197083,0.6703039750584567,0.6147540983606558,0.7181843553631582,0.048144295908137735,0.024417825431395535
50,0.572577714920044,0.706,0.6651480637813212,0.7293650283067421,0.09968446885590748,0.15763888888888883,0.5839494466781616,0.6717348927875244,0.6251113089937667,0.7153858407621849,0.051636884534551786,0.09042194294868167,0.6036573052406311,0.6730319563522993,0.6212189616252821,0.7181094032593806,0.04544297788249707,0.021653543307086576
51,0.5668488144874573,0.68,0.6694214876033057,0.740880725681935,0.08374096395599256,0.13518518518518519,0.582331657409668,0.6830409356725147,0.6731001206272618,0.7160922709309806,0.04711859178786898,0.07347762305036931,0.6029475331306458,0.6745908028059237,0.6604310695404636,0.7191824980134647,0.05174135299572341,0.01370506878129596
52,0.5607525110244751,0.678,0.6694045174537988,0.7422799794132784,0.07377418654735468,0.1289351851851852,0.5828777551651001,0.6771929824561403,0.6716891356066614,0.7169978249548141,0.05067035937222264,0.0831305528832551,0.6034224629402161,0.6730319563522993,0.6626457579412947,0.7204761835119997,0.06263257307424497,0.02472496788965206
53,0.5771974325180054,0.704,0.6574074074074074,0.7310376994338652,0.10624551328068915,0.15162037037037035,0.5835109353065491,0.6717348927875244,0.6183136899365367,0.7157577428545171,0.05955075858175013,0.09236994119004188,0.6020461916923523,0.6710833982852689,0.6103416435826409,0.7194640254276534,0.05050517937275434,0.028364140652631153
54,0.5640044212341309,0.706,0.6620689655172414,0.7310216160576429,0.11297350540075796,0.15462962962962967,0.5816866755485535,0.6748538011695906,0.6243243243243243,0.7157359924026591,0.0592952404353872,0.0917539819695894,0.5999884009361267,0.6706936866718628,0.6136259716506631,0.7196571946707225,0.0466126761178105,0.022844883751233225
55,0.571336567401886,0.694,0.673773987206823,0.7398996397323726,0.10018531194176866,0.14467592592592593,0.5779087543487549,0.6873294346978558,0.6666666666666667,0.717839046656251,0.04344854086721944,0.07157315549596688,0.5969611406326294,0.6796570537802027,0.6540404040404041,0.7213250313214483,0.05120887842591654,0.02357085683438498
56,0.5580480694770813,0.678,0.6707566462167689,0.7453679876479671,0.07547705303928282,0.1381944444444444,0.5815552473068237,0.6787524366471734,0.6724960254372019,0.7196336121067304,0.052695553069354584,0.08732691110598412,0.6014657020568848,0.6761496492595479,0.6655935613682092,0.7230666013425567,0.060377781642452444,0.02117886859887197
57,0.5713039636611938,0.702,0.6460807600950118,0.7318097014925373,0.10105343995726135,0.15810185185185188,0.5822024345397949,0.6744639376218323,0.6143187066974596,0.7173072327911036,0.06472908541494576,0.09691019183973748,0.6000860333442688,0.6695245518316446,0.60075329566855,0.7218411649141281,0.054844209221546314,0.030346605610468924
58,0.565843403339386,0.698,0.6378896882494004,0.7329998713329903,0.09764770697340525,0.16134259259259254,0.5841113924980164,0.6701754385964912,0.6039325842696629,0.7180044726281285,0.06920947521408632,0.10189445549640225,0.6021715402603149,0.6718628215120811,0.5951923076923078,0.7225736236843773,0.056928447638545765,0.03390201224846895
59,0.5653989315032959,0.702,0.6781857451403888,0.748472079258878,0.10342409723033774,0.1509259259259259,0.5739688873291016,0.6865497076023391,0.6647206005004169,0.72295867414147,0.05676489193738954,0.0864824157790034,0.5922002792358398,0.6839438815276695,0.6582385166455964,0.726997625907347,0.052995656269871294,0.018842724446678116
60,0.5607684850692749,0.69,0.6777546777546778,0.7519460885229027,0.09370774136463045,0.15995370370370376,0.5776227712631226,0.6857699805068226,0.6773418734987992,0.7231308396899795,0.0554186838005416,0.08429064569067968,0.5966156721115112,0.6808261886204209,0.6672084518488419,0.7272048105844557,0.06433407441080313,0.01881945607862845
61,0.5586990118026733,0.702,0.6605922551252846,0.741491893978384,0.11637923838461411,0.14837962962962964,0.574897050857544,0.6818713450292397,0.6347358997314234,0.7221180651288178,0.06742084818954613,0.09748262037323213,0.5922245979309082,0.6823850350740452,0.6303854875283448,0.7270226099419395,0.06173683401229996,0.03228253383220725
62,0.5526484847068787,0.706,0.6573426573426574,0.7418296448790529,0.10786490592497372,0.14236111111111116,0.5762455463409424,0.682261208576998,0.6290395994538006,0.7225867720491377,0.06510288689760452,0.09103790216913416,0.5934187769889832,0.6777084957131723,0.6190695532012898,0.727440026129644,0.05614215795223576,0.02796392472217568
63,0.5575072765350342,0.712,0.68,0.7502573340195574,0.10487654217933523,0.14490740740740748,0.5714234113693237,0.6842105263157895,0.6532534246575342,0.7241681218025304,0.05981215821997299,0.09252665166308993,0.5883654952049255,0.6878409976617303,0.6545924967658474,0.7290188952425524,0.048974902519551444,0.01964315630758917
64,0.5499586462974548,0.698,0.6807610993657506,0.754921513124035,0.11193842968997814,0.15694444444444444,0.5743424296379089,0.6865497076023391,0.6715686274509804,0.7253830836626536,0.05944423822917433,0.08480648433112925,0.5918740630149841,0.6800467653936088,0.6614432989690723,0.729599012338457,0.0668225369022335,0.025525399750563116
65,0.5567055344581604,0.714,0.6651053864168619,0.7466868244981986,0.12285680896175227,0.15162037037037035,0.5745999813079834,0.6818713450292397,0.6280765724703739,0.725133106638483,0.06360114597601396,0.09032182236867875,0.5899633765220642,0.6788776305533905,0.6209751609935603,0.7301480517327952,0.0578013567693767,0.030718899499264707
66,0.553352415561676,0.716,0.6743119266055045,0.7494370818322182,0.11799863102889863,0.15138888888888885,0.5718954801559448,0.6842105263157895,0.6380697050938338,0.7267996201329535,0.056572109704200124,0.08257336009019556,0.5866672396659851,0.6858924395946999,0.6359530261969286,0.7316275940740307,0.054653512149887895,0.024794772993801395
67,0.5497104525566101,0.686,0.6815415821501015,0.7643624549665465,0.0955775555518456,0.14421296296296293,0.5815670490264893,0.6779727095516569,0.6768388106416275,0.7323524185889778,0.056515255282886645,0.08350274025674398,0.598987877368927,0.6792673421667965,0.6732830488289004,0.736689603229156,0.06424946937196874,0.018409932800953044
68,0.5556617379188538,0.724,0.6790697674418605,0.7576878538342768,0.12123741631746776,0.15763888888888883,0.570698082447052,0.6857699805068226,0.6359530261969287,0.7317097080537941,0.06299665931262349,0.08506549191852791,0.584852933883667,0.6843335931410756,0.6308113035551505,0.7368187889690003,0.05967341112072805,0.023226484987248885
69,0.5452712178230286,0.71,0.6555819477434679,0.7680133813690171,0.10940082472161472,0.14560185185185187,0.5720894932746887,0.6842105263157895,0.6274149034038637,0.737482461783537,0.06923430817971749,0.08629741035943284,0.5863822102546692,0.686671862821512,0.6246498599439776,0.7423018705120141,0.056184460471652986,0.02205841291115207
70,0.5423022508621216,0.71,0.7195357833655707,0.7891308543489449,0.16609626204110256,0.18680555555555556,0.5728621482849121,0.6799220272904484,0.6912373072583676,0.7477100756670648,0.07846171540898589,0.10283689486903802,0.5886672735214233,0.6792673421667965,0.6850363566781477,0.7532040500948174,0.0944131801221133,0.05737048826343516
71,0.5372763276100159,0.73,0.6979865771812082,0.7959984559958826,0.10649593482361974,0.15717592592592589,0.56353759765625,0.6927875243664717,0.6564952048823016,0.7536139447967405,0.0840458651805226,0.10412757973733588,0.5773295760154724,0.6983632112236945,0.6614173228346456,0.7611185047603727,0.07379842379469714,0.023189255598369374
72,0.5342620015144348,0.712,0.6587677725118485,0.7919776119402985,0.10607856558540207,0.13935185185185184,0.5679627060890198,0.6842105263157895,0.6287809349220898,0.7514309346567412,0.0743564340906952,0.09380210079095253,0.5818678140640259,0.6890101325019485,0.6277985074626866,0.7578419400285671,0.060162240233993414,0.026781891625248966
73,0.5389779210090637,0.738,0.718279569892473,0.7992151312403499,0.12182173325097251,0.18148148148148147,0.5639688968658447,0.6939571150097466,0.6762886597938145,0.7542156051833471,0.0753092357720177,0.09623546619189205,0.57831871509552,0.6921278254091972,0.6713810316139769,0.7614615782109968,0.08105297014046453,0.03221738240166794
74,0.5299040079116821,0.738,0.7082405345211581,0.7932642820380854,0.11654618607990114,0.15393518518518523,0.5631085634231567,0.6908382066276804,0.657451403887689,0.7521563581778636,0.08114825019082178,0.10699189893915717,0.5763331055641174,0.6983632112236945,0.6634782608695653,0.7598766154311147,0.06373713885902721,0.01806556095381695
75,0.5218103528022766,0.736,0.7053571428571428,0.7902084405558414,0.11986844521611378,0.1601851851851852,0.5645458698272705,0.690448343079922,0.6556808326105812,0.7499090157154674,0.07664302742605,0.1036835667303666,0.5771240592002869,0.6971940763834762,0.6617326948193295,0.7572935100009263,0.06380092837243406,0.01846112321066251
76,0.5254443883895874,0.738,0.7082405345211581,0.7930873648996397,0.11654618607990114,0.15393518518518523,0.5646201372146606,0.6912280701754386,0.6577355229040622,0.7516404742211193,0.07506025261661037,0.09788310269324363,0.5765414237976074,0.6987529228371006,0.6637668551544149,0.7596529778531768,0.06260974314313095,0.014915023919882309
77,0.5240257978439331,0.738,0.7158351409978307,0.8028178075141534,0.11006861550276298,0.17847222222222225,0.5651568174362183,0.6951267056530215,0.6747088186356073,0.7556474588732652,0.06982572486119681,0.09149497438219067,0.5775636434555054,0.6936866718628215,0.6711297071129707,0.7639819188713554,0.07216138344010803,0.03182647381843229
78,0.5190573930740356,0.722,0.6713947990543735,0.8176627637673701,0.10275630644918948,0.13611111111111118,0.5639546513557434,0.6834307992202729,0.6295620437956204,0.7644781423276048,0.07489230334905217,0.09523426039186322,0.5753758549690247,0.6917381137957911,0.6322640632264064,0.771740985029079,0.05771608026198016,0.018507659946761956
79,0.5239189267158508,0.722,0.7362428842504745,0.8194962686567164,0.12452628591462295,0.1523148148148148,0.5718438625335693,0.6892787524366472,0.7123782028148683,0.7618196856906534,0.07138889469776966,0.08771215768556051,0.585978627204895,0.6929072486360094,0.7079318013343217,0.764172650647635,0.11615331775973908,0.07781407643193539
80,0.5236035585403442,0.71,0.6365914786967418,0.8108916623777664,0.0990166780747592,0.13680555555555557,0.5825266242027283,0.6690058479532164,0.5852467024914509,0.7617645437000276,0.06712219910287642,0.0884608855012341,0.5940350294113159,0.6632891660171473,0.5662650602409638,0.7679172090030274,0.06109692447254464,0.048505240036484765
81,0.5487117171287537,0.754,0.7320261437908497,0.8285351260936694,0.1334079033038949,0.19074074074074066,0.5581780672073364,0.701364522417154,0.6745964316057773,0.7676512575437306,0.08223240519035119,0.1081802866931042,0.5684396624565125,0.6975837879968823,0.666092943201377,0.7727318152790168,0.08390268271834644,0.030267493159099712
82,0.5059707760810852,0.676,0.7281879194630873,0.8043457282552753,0.0872802550960784,0.1171296296296297,0.6239107847213745,0.6592592592592592,0.7175177763413058,0.7541825199889716,0.05651394828469558,0.06950762439982061,0.6427870988845825,0.6593920498830865,0.7145656433703462,0.7574324456079286,0.07854839240354194,0.04898456841830934
83,0.5834318399429321,0.658,0.5340599455040872,0.7679651312403499,0.03003389038214327,0.03888888888888892,0.6470405459403992,0.6194931773879142,0.47243243243243244,0.7363894249915754,0.0394680778761802,0.05778481040209299,0.6606729030609131,0.6017147310989868,0.4193181818181818,0.7376024345418295,0.054543391305690775,0.058464101561772897
84,0.6122395396232605,0.634,0.48450704225352115,0.7594248584662894,0.003121921901868163,0.010185185185185186,0.6664611101150513,0.597270955165692,0.4212885154061624,0.729996630211684,0.027603801796338312,0.040498774611162136,0.6796409487724304,0.5806703039750585,0.3625592417061611,0.7311315695823644,0.03884445632197725,0.04156661268405279
85,0.6376383304595947,0.7,0.6231155778894474,0.8068386515697377,0.09399155244661847,0.15555555555555556,0.5847779512405396,0.6701754385964912,0.5848871442590775,0.759216371044328,0.06596942669831346,0.09194116392350787,0.6005944609642029,0.6593920498830865,0.5585858585858586,0.7663541834242509,0.059629094195624316,0.04260438189907112
86,0.5491955876350403,0.678,0.7088607594936709,0.7813786670097786,0.1299687807809814,0.15532407407407411,0.6260311603546143,0.6549707602339181,0.6895826025955806,0.7369530986735287,0.06394227250389495,0.09538879433056335,0.6508436799049377,0.6586126266562744,0.6889204545454545,0.7397260774821943,0.0872251091640015,0.056933042944100065
87,0.5993273854255676,0.7,0.7,0.7912538600102933,0.10571128065577051,0.1469907407407407,0.5832653045654297,0.675243664717349,0.679245283018868,0.7445449254051405,0.05971805435021277,0.08807128585296209,0.604528546333313,0.6835541699142634,0.6808176100628931,0.7457728232202836,0.06831252564170576,0.01918709629381432
